1487117344
[H[JMem: 92944K used, 419840K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.08 0.03 0.01 2/85 21150
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 419700   4916  33912    0    0     0     0 100662  458  1 19 81  0  0 2017-02-15 00:16:58
 0  0      0 419668   4916  33916    0    0     0     0 100429  458  0 18 82  0  0 2017-02-15 00:16:59
 0  0      0 419636   4916  33916    0    0     0     0 100680  485  0 24 76  0  0 2017-02-15 00:17:00
 0  0      0 419604   4916  33916    0    0     0     0 100655  461  0 23 78  0  0 2017-02-15 00:17:01
 0  0      0 419572   4916  33916    0    0     0     0 100621  481  0 25 76  0  0 2017-02-15 00:17:02
 1  0      0 419604   4916  33916    0    0     0     0 100770  458  0 26 75  0  0 2017-02-15 00:17:03
 1  0      0 419604   4916  33916    0    0     0     0 100604  488  0 27 74  0  0 2017-02-15 00:17:04
 0  0      0 419540   4916  33916    0    0     0     0 100491  474  0 22 79  0  0 2017-02-15 00:17:05
 0  0      0 419572   4916  33916    0    0     0     0 100368  457  0 20 80  0  0 2017-02-15 00:17:06
 0  0      0 419572   4916  33916    0    0     0     0 100480  462  0 21 80  0  0 2017-02-15 00:17:07
 2  0      0 419572   4916  33916    0    0     0     0 100548  469  0 23 77  0  0 2017-02-15 00:17:08
 1  0      0 419572   4916  33916    0    0     0     0 100378  475  0 21 79  0  0 2017-02-15 00:17:09
 1  0      0 419540   4916  33916    0    0     0     0 100499  477  0 26 75  0  0 2017-02-15 00:17:10
 1  0      0 419540   4916  33916    0    0     0     0 100603  499  0 27 73  0  0 2017-02-15 00:17:11
 1  0      0 419508   4916  33916    0    0     0     0 100403  466  0 23 77  0  0 2017-02-15 00:17:12
 1  0      0 419540   4916  33916    0    0     0     0 100413  431  0 24 77  0  0 2017-02-15 00:17:13
 1  0      0 419540   4916  33916    0    0     0     0 100760  419  0 28 73  0  0 2017-02-15 00:17:14
 0  0      0 419540   4916  33916    0    0     0     0 100970  430  0 25 76  0  0 2017-02-15 00:17:15
 0  0      0 419540   4916  33916    0    0     0     0 100919  407  0 21 79  0  0 2017-02-15 00:17:16
 0  0      0 419540   4916  33916    0    0     0     0 100743  442  0 24 76  0  0 2017-02-15 00:17:17
 1  0      0 419508   4916  33916    0    0     0     0 100925  454  0 26 74  0  0 2017-02-15 00:17:18
 0  0      0 419540   4916  33916    0    0     0     0 100719  414  0 25 75  0  0 2017-02-15 00:17:19
 1  0      0 419540   4916  33916    0    0     0     0 101007  432  0 25 76  0  0 2017-02-15 00:17:20
 0  0      0 419540   4916  33916    0    0     0     0 100780  486  0 26 74  0  0 2017-02-15 00:17:21
 1  0      0 419540   4916  33916    0    0     0     0 100894  455  0 22 78  0  0 2017-02-15 00:17:22
 0  0      0 419540   4916  33916    0    0     0     0 100752  454  0 22 78  0  0 2017-02-15 00:17:23
 0  0      0 419540   4916  33916    0    0     0     0 100787  477  0 23 77  0  0 2017-02-15 00:17:24
 0  0      0 419444   4916  33916    0    0     0     0 100878  464  0 23 77  0  0 2017-02-15 00:17:25
 0  0      0 419444   4916  33916    0    0     0     0 100661  477  0 21 79  0  0 2017-02-15 00:17:26
 1  0      0 419476   4916  33916    0    0     0     0 100499  467  0 24 76  0  0 2017-02-15 00:17:27
 0  0      0 419444   4916  33916    0    0     0     0 100523  471  0 23 78  0  0 2017-02-15 00:17:28
 1  0      0 419476   4916  33916    0    0     0     0 100556  466  0 22 78  0  0 2017-02-15 00:17:29
 0  0      0 419476   4916  33916    0    0     0     0 100468  483  1 23 77  0  0 2017-02-15 00:17:30
 1  0      0 419476   4916  33916    0    0     0     0 100620  492  0 28 73  0  0 2017-02-15 00:17:31
 0  0      0 419444   4916  33916    0    0     0     0 100550  450  0 18 82  0  0 2017-02-15 00:17:32
 0  0      0 419444   4916  33916    0    0     0     0 100779  467  0 23 77  0  0 2017-02-15 00:17:33
 1  0      0 419476   4916  33916    0    0     0     0 100845  491  0 25 75  0  0 2017-02-15 00:17:34
 0  0      0 419476   4916  33916    0    0     0     0 100730  490  0 26 75  0  0 2017-02-15 00:17:35
 0  0      0 419444   4916  33916    0    0     0     0 100466  481  0 25 75  0  0 2017-02-15 00:17:36
 1  0      0 419476   4916  33916    0    0     0     0 100504  444  0 18 82  0  0 2017-02-15 00:17:37
 0  0      0 419476   4916  33916    0    0     0     0 100446  488  0 25 75  0  0 2017-02-15 00:17:38
 0  0      0 419476   4916  33920    0    0     0     0 100566  471  0 20 80  0  0 2017-02-15 00:17:39
 0  0      0 419476   4916  33920    0    0     0     0 100550  471  1 25 75  0  0 2017-02-15 00:17:40
 0  0      0 419476   4916  33920    0    0     0     0 100556  451  0 22 79  0  0 2017-02-15 00:17:41
 0  0      0 419444   4916  33920    0    0     0     0 100853  489  0 27 73  0  0 2017-02-15 00:17:42
 0  0      0 419476   4916  33920    0    0     0     0 100764  485  0 21 79  0  0 2017-02-15 00:17:43
 0  0      0 419476   4916  33920    0    0     0     0 100563  471  0 28 73  0  0 2017-02-15 00:17:44
 1  0      0 419476   4916  33920    0    0     0     0 100633  454  0 22 79  0  0 2017-02-15 00:17:45
 1  0      0 419444   4916  33920    0    0     0     0 100564  476  0 22 78  0  0 2017-02-15 00:17:46
 0  0      0 419476   4916  33920    0    0     0     0 100440  511  0 29 72  0  0 2017-02-15 00:17:47
 0  0      0 419476   4916  33920    0    0     0     0 100508  473  0 29 71  0  0 2017-02-15 00:17:48
 1  0      0 419476   4916  33920    0    0     0     0 100702  470  0 21 80  0  0 2017-02-15 00:17:49
 1  0      0 419444   4916  33920    0    0     0     0 100411  496  0 26 75  0  0 2017-02-15 00:17:50
 1  0      0 419476   4916  33920    0    0     0     0 100643  470  0 25 75  0  0 2017-02-15 00:17:51
 0  0      0 419476   4916  33920    0    0     0     0 100649  451  0 24 77  0  0 2017-02-15 00:17:52
 0  0      0 419476   4916  33920    0    0     0     0 100683  479  0 27 74  0  0 2017-02-15 00:17:53
 0  0      0 419476   4916  33920    0    0     0     0 100531  467  0 23 77  0  0 2017-02-15 00:17:54
 0  0      0 419444   4916  33920    0    0     0     0 100571  457  1 24 76  0  0 2017-02-15 00:17:55
 0  0      0 419476   4916  33920    0    0     0     0 100677  431  0 23 78  0  0 2017-02-15 00:17:56
 1  0      0 419476   4916  33920    0    0     0     0 100695  436  0 28 73  0  0 2017-02-15 00:17:57
 1  0      0 419476   4916  33920    0    0     0     0 100610  414  0 22 78  0  0 2017-02-15 00:17:58
 1  0      0 419508   4916  33920    0    0     0     0 100476  420  0 25 75  0  0 2017-02-15 00:17:59
 0  0      0 419508   4916  33920    0    0     0     0 100498  407  0 17 84  0  0 2017-02-15 00:18:00
 0  0      0 419636   4916  33920    0    0     0     0 100565  432  0 24 77  0  0 2017-02-15 00:18:01
 1  0      0 419636   4916  33920    0    0     0     0 100756  406  0 24 76  0  0 2017-02-15 00:18:02
 0  0      0 419668   4916  33920    0    0     0     0 100543  423  0 22 78  0  0 2017-02-15 00:18:03
 0  0      0 419668   4916  33920    0    0     0     0 100701  414  0 25 76  0  0 2017-02-15 00:18:04
 0  0      0 419668   4916  33920    0    0     0     0 100478  447  0 27 74  0  0 2017-02-15 00:18:05
 0  0      0 419668   4916  33920    0    0     0     0 100660  406  0 22 79  0  0 2017-02-15 00:18:06
 0  0      0 419668   4916  33920    0    0     0     0 100906  404  0 20 81  0  0 2017-02-15 00:18:07
 1  0      0 419668   4916  33920    0    0     0     0 100856  430  0 24 76  0  0 2017-02-15 00:18:08
 0  0      0 419732   4916  33920    0    0     0     0 100590  419  0 23 78  0  0 2017-02-15 00:18:09
 0  0      0 419764   4916  33920    0    0     0     0 100541  461  0 21 80  0  0 2017-02-15 00:18:10
 0  0      0 419732   4916  33920    0    0     0     0 100730  480  0 27 74  0  0 2017-02-15 00:18:11
 0  0      0 419764   4916  33920    0    0     0     0 100666  519  0 23 77  0  0 2017-02-15 00:18:12
 0  0      0 419732   4916  33920    0    0     0     0 100714  453  0 22 78  0  0 2017-02-15 00:18:13
 0  0      0 419764   4916  33920    0    0     0     0 100617  475  0 22 77  0  0 2017-02-15 00:18:14
 1  0      0 419764   4916  33920    0    0     0     0 100910  454  0 21 79  0  0 2017-02-15 00:18:15
 0  0      0 419764   4916  33920    0    0     0     0 100576  465  0 22 78  0  0 2017-02-15 00:18:16
 1  0      0 419764   4916  33920    0    0     0     0 100779  438  0 19 81  0  0 2017-02-15 00:18:17
 0  0      0 419764   4916  33924    0    0     0     0 100625  466  0 24 76  0  0 2017-02-15 00:18:18
 0  0      0 419764   4916  33924    0    0     0     0 100647  462  0 18 82  0  0 2017-02-15 00:18:19
 0  0      0 419764   4916  33924    0    0     0     0 100570  452  0 20 81  0  0 2017-02-15 00:18:20
 1  0      0 419764   4916  33924    0    0     0     0 100811  462  0 20 81  0  0 2017-02-15 00:18:21
 1  0      0 419732   4916  33924    0    0     0     0 100602  452  0 20 81  0  0 2017-02-15 00:18:22
 0  0      0 419732   4916  33924    0    0     0     0 100506  467  0 20 81  0  0 2017-02-15 00:18:23
 0  0      0 419732   4916  33924    0    0     0     0 100654  436  0 20 80  0  0 2017-02-15 00:18:24
 1  0      0 419732   4916  33924    0    0     0     0 100646  476  0 24 76  0  0 2017-02-15 00:18:25
 1  0      0 419764   4916  33924    0    0     0     0 100370  456  0 20 80  0  0 2017-02-15 00:18:26
 0  0      0 419772   4916  33924    0    0     0     0 100476  437  0 18 83  0  0 2017-02-15 00:18:27
 0  0      0 419772   4916  33924    0    0     0     0 101048  478  0 21 79  0  0 2017-02-15 00:18:28
 1  0      0 419772   4916  33924    0    0     0     0 100775  469  0 27 74  0  0 2017-02-15 00:18:29
 0  0      0 419740   4916  33924    0    0     0     0 100655  469  0 25 75  0  0 2017-02-15 00:18:30
 1  0      0 419740   4916  33924    0    0     0     0 100793  480  0 23 78  0  0 2017-02-15 00:18:31
 0  0      0 419772   4916  33924    0    0     0     0 100706  492  0 26 74  0  0 2017-02-15 00:18:32
 0  0      0 419772   4916  33924    0    0     0     0 100818  458  0 25 75  0  0 2017-02-15 00:18:33
 0  0      0 419772   4916  33924    0    0     0     0 100816  445  0 18 82  0  0 2017-02-15 00:18:34
 0  0      0 419772   4916  33924    0    0     0     0 100792  466  0 25 76  0  0 2017-02-15 00:18:35
 0  0      0 419740   4916  33924    0    0     0     0 100714  468  1 24 76  0  0 2017-02-15 00:18:36
 0  0      0 419772   4916  33924    0    0     0     0 100576  483  0 23 78  0  0 2017-02-15 00:18:37
 0  0      0 419740   4916  33924    0    0     0     0 100667  467  0 25 76  0  0 2017-02-15 00:18:38
 0  0      0 419708   4916  33924    0    0     0     0 100695  474  0 19 81  0  0 2017-02-15 00:18:39
 0  0      0 419676   4916  33924    0    0     0     0 100528  450  0 21 79  0  0 2017-02-15 00:18:40
 0  0      0 419644   4916  33924    0    0     0     0 100609  459  0 24 76  0  0 2017-02-15 00:18:41
 0  0      0 419676   4916  33924    0    0     0     0 100664  439  0 24 77  0  0 2017-02-15 00:18:42
 1  0      0 419644   4916  33924    0    0     0     0 100716  460  0 27 74  0  0 2017-02-15 00:18:43
 1  0      0 419612   4916  33924    0    0     0     0 100680  470  0 27 74  0  0 2017-02-15 00:18:44
 0  0      0 419644   4916  33924    0    0     0     0 100803  464  0 26 75  0  0 2017-02-15 00:18:45
 0  0      0 419612   4916  33924    0    0     0     0 100782  473  0 24 77  0  0 2017-02-15 00:18:46
 0  0      0 419644   4916  33924    0    0     0     0 100756  491  0 26 74  0  0 2017-02-15 00:18:47
 0  0      0 419644   4916  33924    0    0     0     0 100937  452  0 21 80  0  0 2017-02-15 00:18:48
 0  0      0 419612   4916  33924    0    0     0     0 100736  469  1 25 75  0  0 2017-02-15 00:18:49
 0  0      0 419644   4916  33924    0    0     0     0 100905  460  0 20 81  0  0 2017-02-15 00:18:50
 1  0      0 419644   4916  33924    0    0     0     0 100787  437  0 22 79  0  0 2017-02-15 00:18:51
 0  0      0 419612   4916  33924    0    0     0     0 100764  475  0 20 80  0  0 2017-02-15 00:18:52
 0  0      0 419644   4916  33924    0    0     0     0 100639  471  0 23 78  0  0 2017-02-15 00:18:53
 0  0      0 419644   4916  33924    0    0     0     0 100538  492  0 26 74  0  0 2017-02-15 00:18:54
 1  0      0 419644   4916  33924    0    0     0     0 100650  437  1 23 77  0  0 2017-02-15 00:18:55
 1  0      0 419644   4916  33924    0    0     0     0 100569  467  0 22 79  0  0 2017-02-15 00:18:56
 1  0      0 419612   4916  33924    0    0     0     0 100554  475  0 24 76  0  0 2017-02-15 00:18:57
 0  0      0 419644   4916  33928    0    0     0     0 100663  482  0 24 76  0  0 2017-02-15 00:18:58
 0  0      0 419644   4916  33928    0    0     0     0 100756  465  0 20 81  0  0 2017-02-15 00:18:59
 0  0      0 419644   4916  33928    0    0     0     0 100666  453  0 20 81  0  0 2017-02-15 00:19:00
 1  0      0 419612   4916  33928    0    0     0     0 100507  450  0 21 80  0  0 2017-02-15 00:19:01
 0  0      0 419644   4916  33928    0    0     0     0 100357  458  0 21 78  0  0 2017-02-15 00:19:02
 1  0      0 419644   4916  33928    0    0     0     0 100551  479  0 21 79  0  0 2017-02-15 00:19:03
 1  0      0 419644   4916  33928    0    0     0     0 100662  465  1 26 74  0  0 2017-02-15 00:19:04
 0  0      0 419644   4916  33928    0    0     0     0 100587  488  0 28 73  0  0 2017-02-15 00:19:05
 1  0      0 419644   4916  33928    0    0     0     0 100654  484  0 27 74  0  0 2017-02-15 00:19:06
 0  0      0 419644   4916  33928    0    0     0     0 100667  461  0 21 79  0  0 2017-02-15 00:19:07
 1  0      0 419644   4916  33928    0    0     0     0 100507  430  0 20 80  0  0 2017-02-15 00:19:08
 0  0      0 419644   4916  33928    0    0     0     0 100730  496  0 25 75  0  0 2017-02-15 00:19:09
 0  0      0 419644   4916  33928    0    0     0     0 100433  486  0 24 77  0  0 2017-02-15 00:19:10
 0  0      0 419644   4916  33928    0    0     0     0 100731  470  0 23 78  0  0 2017-02-15 00:19:11
 1  0      0 419612   4916  33928    0    0     0     0 100708  453  0 25 76  0  0 2017-02-15 00:19:12
 1  0      0 419644   4916  33928    0    0     0     0 100515  473  0 23 78  0  0 2017-02-15 00:19:13
 0  0      0 419644   4916  33928    0    0     0     0 100910  500  0 27 73  0  0 2017-02-15 00:19:14
 1  0      0 419644   4916  33928    0    0     0     0 100679  479  0 26 74  0  0 2017-02-15 00:19:15
 0  0      0 419612   4916  33928    0    0     0     0 100595  446  0 21 80  0  0 2017-02-15 00:19:16
 0  0      0 419644   4916  33928    0    0     0     0 100859  494  0 28 72  0  0 2017-02-15 00:19:17
 1  0      0 419644   4916  33928    0    0     0     0 100791  464  0 18 82  0  0 2017-02-15 00:19:18
 0  0      0 419644   4916  33928    0    0     0     0 100710  492  0 28 73  0  0 2017-02-15 00:19:19
 1  0      0 419644   4916  33928    0    0     0     0 100864  472  0 24 76  0  0 2017-02-15 00:19:20
 0  0      0 419612   4916  33928    0    0     0     0 100733  462  0 21 79  0  0 2017-02-15 00:19:21
 0  0      0 419644   4916  33928    0    0     0     0 100388  474  0 22 78  0  0 2017-02-15 00:19:22
 1  0      0 419644   4916  33928    0    0     0     0 100532  439  0 22 79  0  0 2017-02-15 00:19:23
 0  0      0 419644   4916  33928    0    0     0     0 100669  466  0 21 80  0  0 2017-02-15 00:19:24
 0  0      0 419644   4916  33928    0    0     0     0 100771  463  0 22 78  0  0 2017-02-15 00:19:25
 1  0      0 419612   4916  33928    0    0     0     0 100445  474  0 27 74  0  0 2017-02-15 00:19:26
 0  0      0 419612   4916  33928    0    0     0     0 100758  490  0 26 75  0  0 2017-02-15 00:19:27
 0  0      0 419612   4916  33928    0    0     0     0 100652  450  1 19 81  0  0 2017-02-15 00:19:28
 0  0      0 419612   4916  33928    0    0     0     0 100722  442  0 16 84  0  0 2017-02-15 00:19:29
 0  0      0 419644   4916  33928    0    0     0     0 100702  477  0 21 80  0  0 2017-02-15 00:19:30
 0  0      0 419644   4916  33928    0    0     0     0 100777  482  1 21 79  0  0 2017-02-15 00:19:31
 0  0      0 419644   4916  33928    0    0     0     0 100821  468  0 25 75  0  0 2017-02-15 00:19:32
 1  0      0 419644   4916  33928    0    0     0     0 100839  471  0 23 77  0  0 2017-02-15 00:19:33
 0  0      0 419644   4916  33928    0    0     0     0 100682  482  0 20 80  0  0 2017-02-15 00:19:34
 0  0      0 419644   4916  33928    0    0     0     0 100899  474  0 25 76  0  0 2017-02-15 00:19:35
 0  0      0 419644   4916  33928    0    0     0     0 100729  474  0 25 76  0  0 2017-02-15 00:19:36
 0  0      0 419644   4916  33928    0    0     0     0 100730  457  0 21 79  0  0 2017-02-15 00:19:37
 1  0      0 419644   4916  33932    0    0     0     0 100663  462  0 22 78  0  0 2017-02-15 00:19:38
 0  0      0 419644   4916  33932    0    0     0     0 100691  476  0 26 75  0  0 2017-02-15 00:19:39
 0  0      0 419644   4916  33932    0    0     0     0 100683  478  0 26 74  0  0 2017-02-15 00:19:40
 0  0      0 419644   4916  33932    0    0     0     0 100857  471  0 22 79  0  0 2017-02-15 00:19:41
 0  0      0 419644   4916  33932    0    0     0     0 100833  460  0 22 79  0  0 2017-02-15 00:19:42
 0  0      0 419644   4916  33932    0    0     0     0 100806  473  0 24 77  0  0 2017-02-15 00:19:43
 0  0      0 419644   4916  33932    0    0     0     0 100816  448  0 21 79  0  0 2017-02-15 00:19:44
 0  0      0 419644   4916  33932    0    0     0     0 100970  435  0 18 82  0  0 2017-02-15 00:19:45
 0  0      0 419644   4916  33932    0    0     0     0 100639  501  0 26 75  0  0 2017-02-15 00:19:46
 0  0      0 419644   4916  33932    0    0     0     0 100608  478  0 24 77  0  0 2017-02-15 00:19:47
 0  0      0 419612   4916  33932    0    0     0     0 100692  492  0 25 76  0  0 2017-02-15 00:19:48
 0  0      0 419612   4916  33932    0    0     0     0 100519  460  0 23 77  0  0 2017-02-15 00:19:49
 0  0      0 419612   4916  33932    0    0     0     0 100695  460  0 21 80  0  0 2017-02-15 00:19:50
 0  0      0 419580   4916  33932    0    0     0     0 100996  482  0 24 76  0  0 2017-02-15 00:19:51
 0  0      0 419580   4916  33932    0    0     0     0 100869  466  0 20 80  0  0 2017-02-15 00:19:52
 1  0      0 419580   4916  33932    0    0     0     0 100569  462  0 21 79  0  0 2017-02-15 00:19:53
 0  0      0 419580   4916  33932    0    0     0     0 100659  462  0 22 79  0  0 2017-02-15 00:19:54
 0  0      0 419580   4916  33932    0    0     0     0 100826  463  1 24 76  0  0 2017-02-15 00:19:55
 1  0      0 419580   4916  33932    0    0     0     0 100728  443  0 18 83  0  0 2017-02-15 00:19:56
 0  0      0 419580   4916  33932    0    0     0     0 100720  444  0 19 82  0  0 2017-02-15 00:19:57
 0  0      0 419548   4916  33932    0    0     0     0 100586  488  0 22 79  0  0 2017-02-15 00:19:58
 0  0      0 419580   4916  33932    0    0     0     0 100492  467  0 22 78  0  0 2017-02-15 00:19:59
 0  0      0 419516   4916  33932    0    0     0     0 100469  475  0 23 77  0  0 2017-02-15 00:20:00
 0  0      0 419508   4916  33932    0    0     0     0 100081  497  0 20 81  0  0 2017-02-15 00:20:01
 0  0      0 419444   4916  33932    0    0     0     0 100403  470  0 18 82  0  0 2017-02-15 00:20:02
 0  0      0 419444   4916  33932    0    0     0     0 100606  480  0 22 77  0  0 2017-02-15 00:20:03
 1  0      0 419444   4916  33932    0    0     0     0 100485  478  0 25 76  0  0 2017-02-15 00:20:04
 0  0      0 419452   4916  33932    0    0     0     0 100612  469  0 24 77  0  0 2017-02-15 00:20:05
 0  0      0 419452   4916  33932    0    0     0     0 100908  492  0 25 75  0  0 2017-02-15 00:20:06
 1  0      0 419452   4916  33932    0    0     0     0 100729  467  0 23 78  0  0 2017-02-15 00:20:07
 1  0      0 419452   4916  33932    0    0     0     0 100875  459  0 23 78  0  0 2017-02-15 00:20:08
 0  0      0 419452   4916  33932    0    0     0     0 100834  445  0 21 79  0  0 2017-02-15 00:20:09
 1  0      0 419452   4916  33932    0    0     0     0 100754  493  1 23 77  0  0 2017-02-15 00:20:10
 1  0      0 419428   4916  33932    0    0     0     0 100667  459  0 22 79  0  0 2017-02-15 00:20:11
 0  0      0 419460   4916  33932    0    0     0     0 100481  460  0 20 81  0  0 2017-02-15 00:20:12
 0  0      0 419460   4916  33932    0    0     0     0 100714  474  0 26 74  0  0 2017-02-15 00:20:13
 0  0      0 419460   4916  33932    0    0     0     0 100458  440  0 21 80  0  0 2017-02-15 00:20:14
 1  0      0 419460   4916  33932    0    0     0     0 100584  463  0 25 75  0  0 2017-02-15 00:20:15
 1  0      0 419460   4916  33932    0    0     0     0 100778  421  0 17 84  0  0 2017-02-15 00:20:16
 0  0      0 419460   4916  33932    0    0     0     0 100579  416  0 19 82  0  0 2017-02-15 00:20:17
 0  0      0 419460   4916  33936    0    0     0     0 100611  425  0 21 80  0  0 2017-02-15 00:20:18
 0  0      0 419460   4916  33936    0    0     0     0 100584  429  0 22 77  0  0 2017-02-15 00:20:19
 0  0      0 419460   4916  33936    0    0     0     0 100621  457  0 19 82  0  0 2017-02-15 00:20:20
 0  0      0 419428   4916  33936    0    0     0     0 100779  461  0 23 77  0  0 2017-02-15 00:20:21
 0  0      0 419460   4916  33936    0    0     0     0 100678  480  0 25 76  0  0 2017-02-15 00:20:22
 0  0      0 419460   4916  33936    0    0     0     0 100747  465  0 23 77  0  0 2017-02-15 00:20:23
 0  0      0 419428   4916  33936    0    0     0     0 100882  467  0 24 77  0  0 2017-02-15 00:20:24
 1  0      0 419460   4916  33936    0    0     0     0 100933  472  0 24 77  0  0 2017-02-15 00:20:25
 1  0      0 419428   4916  33936    0    0     0     0 100745  490  1 24 76  0  0 2017-02-15 00:20:26
 1  0      0 419460   4916  33936    0    0     0     0 100821  473  0 27 74  0  0 2017-02-15 00:20:27
 0  0      0 419428   4916  33936    0    0     0     0 100371  479  0 26 75  0  0 2017-02-15 00:20:28
 1  0      0 419428   4916  33936    0    0     0     0 100480  465  1 25 75  0  0 2017-02-15 00:20:29
 0  0      0 419460   4916  33936    0    0     0     0 100536  469  0 22 79  0  0 2017-02-15 00:20:30
 1  0      0 419460   4916  33936    0    0     0     0 100732  467  1 22 77  0  0 2017-02-15 00:20:31
 0  0      0 419460   4916  33936    0    0     0     0 100797  461  0 25 76  0  0 2017-02-15 00:20:32
 1  0      0 419460   4916  33936    0    0     0     0 100893  477  0 23 77  0  0 2017-02-15 00:20:33
 0  0      0 419460   4916  33936    0    0     0     0 100750  481  0 27 73  0  0 2017-02-15 00:20:34
 0  0      0 419460   4916  33936    0    0     0     0 100263  443  0 17 83  0  0 2017-02-15 00:20:35
 1  0      0 419460   4916  33936    0    0     0     0 100753  483  0 23 77  0  0 2017-02-15 00:20:36
 0  0      0 419460   4916  33936    0    0     0     0 100403  484  0 26 74  0  0 2017-02-15 00:20:37
 0  0      0 419428   4916  33936    0    0     0     0 100512  484  0 25 76  0  0 2017-02-15 00:20:38
 0  0      0 419460   4916  33936    0    0     0     0 100603  480  0 23 78  0  0 2017-02-15 00:20:39
 2  0      0 419428   4916  33936    0    0     0     0 100725  492  0 26 75  0  0 2017-02-15 00:20:40
 1  0      0 419452   4916  33936    0    0     0     0 100720  460  1 19 81  0  0 2017-02-15 00:20:41
 1  0      0 419420   4916  33936    0    0     0     0 100744  461  0 24 77  0  0 2017-02-15 00:20:42
 1  0      0 419452   4916  33936    0    0     0     0 100746  479  1 24 76  0  0 2017-02-15 00:20:43
 0  0      0 419452   4916  33936    0    0     0     0 100530  451  0 23 77  0  0 2017-02-15 00:20:44
 0  0      0 419452   4916  33936    0    0     0     0 100604  463  1 22 78  0  0 2017-02-15 00:20:45
 0  0      0 419452   4916  33936    0    0     0     0 100443  465  0 21 79  0  0 2017-02-15 00:20:46
 0  0      0 419452   4916  33936    0    0     0     0 100741  460  0 24 77  0  0 2017-02-15 00:20:47
 0  0      0 419452   4916  33936    0    0     0     0 100431  469  0 20 81  0  0 2017-02-15 00:20:48
 1  0      0 419452   4916  33936    0    0     0     0 100607  472  0 22 79  0  0 2017-02-15 00:20:49
 1  0      0 419420   4916  33936    0    0     0     0 100572  472  0 22 79  0  0 2017-02-15 00:20:50
 0  0      0 419460   4916  33936    0    0     0     0 100738  450  0 23 78  0  0 2017-02-15 00:20:51
 0  0      0 419460   4916  33936    0    0     0     0 100641  475  0 24 77  0  0 2017-02-15 00:20:52
 0  0      0 419460   4916  33936    0    0     0     0 100700  458  0 21 79  0  0 2017-02-15 00:20:53
 0  0      0 419460   4916  33936    0    0     0     0 100780  490  0 24 77  0  0 2017-02-15 00:20:54
 1  0      0 419460   4916  33936    0    0     0     0 100759  488  0 27 74  0  0 2017-02-15 00:20:55
 1  0      0 419460   4916  33936    0    0     0     0 100655  465  0 19 81  0  0 2017-02-15 00:20:56
 0  0      0 419428   4916  33936    0    0     0     0 100685  469  0 22 79  0  0 2017-02-15 00:20:57
 0  0      0 419460   4916  33940    0    0     0     0 101021  460  1 19 81  0  0 2017-02-15 00:20:58
 1  0      0 419460   4916  33940    0    0     0     0 100433  481  1 26 74  0  0 2017-02-15 00:20:59
 0  0      0 419452   4916  33940    0    0     0     0 100412  467  0 24 77  0  0 2017-02-15 00:21:00
 0  0      0 419452   4916  33940    0    0     0     0 100305  476  0 26 75  0  0 2017-02-15 00:21:01
 0  0      0 419452   4916  33940    0    0     0     0 100544  489  1 27 73  0  0 2017-02-15 00:21:02
 1  0      0 419420   4916  33940    0    0     0     0 100480  479  0 27 73  0  0 2017-02-15 00:21:03
 0  0      0 419452   4916  33940    0    0     0     0 100749  481  0 25 75  0  0 2017-02-15 00:21:04
 1  0      0 419452   4916  33940    0    0     0     0 100530  460  0 20 80  0  0 2017-02-15 00:21:05
 2  0      0 419452   4916  33940    0    0     0     0 100593  446  0 21 80  0  0 2017-02-15 00:21:06
 1  0      0 419452   4916  33940    0    0     0     0 100522  476  0 24 76  0  0 2017-02-15 00:21:07
 0  0      0 419452   4916  33940    0    0     0     0 100519  444  0 16 84  0  0 2017-02-15 00:21:08
 1  0      0 419452   4916  33940    0    0     0     0 100567  458  0 22 78  0  0 2017-02-15 00:21:09
 0  0      0 419452   4916  33940    0    0     0     0 100555  478  0 27 73  0  0 2017-02-15 00:21:10
 0  0      0 419452   4916  33940    0    0     0     0 100573  474  0 25 76  0  0 2017-02-15 00:21:11
 1  0      0 419452   4916  33940    0    0     0     0 100704  486  0 25 75  0  0 2017-02-15 00:21:12
 1  0      0 419452   4916  33940    0    0     0     0 100646  509  0 27 73  0  0 2017-02-15 00:21:13
 0  0      0 419452   4916  33940    0    0     0     0 100419  501  0 30 70  0  0 2017-02-15 00:21:14
 0  0      0 419452   4916  33940    0    0     0     0 100478  447  0 23 77  0  0 2017-02-15 00:21:15
 0  0      0 419452   4916  33940    0    0     0     0 100645  487  0 21 79  0  0 2017-02-15 00:21:16
 0  0      0 419452   4916  33940    0    0     0     0 100842  480  0 26 75  0  0 2017-02-15 00:21:17
 0  0      0 419420   4916  33940    0    0     0     0 100921  485  0 24 76  0  0 2017-02-15 00:21:18
 1  0      0 419452   4916  33940    0    0     0     0 100913  454  0 20 81  0  0 2017-02-15 00:21:19
 0  0      0 419452   4916  33940    0    0     0     0 100829  478  0 25 76  0  0 2017-02-15 00:21:20
 0  0      0 419452   4916  33940    0    0     0     0 100596  467  0 25 75  0  0 2017-02-15 00:21:21
